[0.0,[391],0.170811884832452,[12,391]]
[0.0,[390],0.358685321695784,[224,399]]
[0.0,[389],0.385640272793193,[260,389]]
[0.0,[388],0.157611991929516,[73,891]]
[0.0,[387],0.480306506306128,[387,634]]
[0.0,[386],0.341137010598416,[164,776]]
[0.0,[385],0.329170487741508,[52,648]]
[0.0,[384],0.186763700969989,[347,384]]
[0.0,[383],0.27056392959892,[373,383]]
[0.0,[382],0.142700805884187,[302,382]]
[0.0,[381],0.322890198055006,[85,381]]
[0.0,[380],0.170802341904301,[275,380]]
[0.0,[379],0.209064200665736,[755,876]]
[0.0,[378],0.131574883621483,[87,378]]
[0.0,[377],0.209754284819183,[377,379]]
[0.0,[376],0.148242773854299,[304,376]]
[0.0,[375],0.226497814558982,[254,375]]
[0.0,[374],0.374956504144148,[294,374]]
[0.0,[373],0.368700908596655,[373,871]]
[0.0,[372],0.357735488874103,[473,942]]
[0.0,[371],0.138260623461649,[366,371]]
[0.0,[370],0.221274693537211,[292,370]]
[0.0,[369],0.310128199298275,[409,444]]
[0.0,[368],0.240946674598357,[151,368]]
[0.0,[367],0.299053607234563,[37,946]]
[0.0,[366],0.248876595926573,[42,893]]
[0.0,[365],0.486655977051541,[307,437]]
[0.0,[364],0.201493424210338,[346,364]]
[0.0,[363],0.291426697472959,[402,859]]
[0.0,[362],0.339377798331002,[241,362]]
[0.0,[361],0.327813834363343,[98,361]]
[0.0,[360],0.247784563683874,[360,545]]
[0.0,[359],0.247668689987257,[359,595]]
[0.0,[358],0.269741320527632,[335,897]]
[0.0,[357],0.143708246109968,[28,357]]
[0.0,[356],0.457453943036891,[8,356]]
[0.0,[355],0.147649652894994,[51,355]]
[0.0,[354],0.263816015434962,[849,966]]
[0.0,[353],0.178513752971597,[401,721]]
[0.0,[352],0.203800073601544,[352,553]]
[0.0,[351],0.327130127013693,[18,820]]
[0.0,[350],0.121960403410252,[349,350]]
[0.0,[349],0.271036159949179,[350,658]]
[0.0,[348],0.276943333554028,[267,348]]
[0.0,[347],0.241791232264507,[178,431]]
[0.0,[346],0.393549031252774,[781,858]]
[0.0,[345],0.236832029083887,[775,789]]
[0.0,[344],0.124891512922224,[6,344]]
[0.0,[343],0.146594474657161,[323,577]]
[0.0,[342],0.154627390846553,[4,342]]
[0.0,[341],0.361198726465111,[179,998]]
[0.0,[340],0.248411050478838,[340,616]]
[0.0,[339],0.193145670414815,[210,339]]
[0.0,[338],0.25784326634607,[168,338]]
[0.0,[337],0.15311430370799,[149,337]]
[0.0,[336],0.154984450833004,[17,953]]
[0.0,[335],0.335324424997639,[148,897]]
[0.0,[334],0.288725752228646,[334,384]]
[0.0,[333],0.281795741628563,[333,652]]
[0.0,[332],0.304400032851522,[586,771]]
[0.0,[331],0.284214144616338,[172,331]]
[0.0,[330],0.246079966677532,[330,487]]
[0.0,[329],0.146947847891624,[117,329]]
[0.0,[328],0.205360220101196,[328,546]]
[0.0,[327],0.17470028620468,[124,327]]
[0.0,[326],0.350108140436636,[326,385]]
[0.0,[325],0.202804782981069,[205,325]]
[0.0,[324],0.23173884007652,[77,529]]
[0.0,[323],0.207438183563221,[5,467]]
[0.0,[322],0.318960107223448,[663,666]]
[0.0,[321],0.12713252927553,[7,321]]
[0.0,[320],0.177220794490953,[320,873]]
[0.0,[319],0.122840506348669,[76,319]]
[0.0,[318],0.26311459480616,[488,514]]
[0.0,[317],0.348171021195052,[317,554]]
[0.0,[316],0.247484282329206,[214,966]]
[0.0,[315],0.180562426877793,[286,315]]
[0.0,[314],0.141710479499543,[132,314]]
[0.0,[313],0.391161194394315,[610,725]]
[0.0,[312],0.32566518082226,[312,640]]
[0.0,[311],0.390926207870489,[311,784]]
[0.0,[310],0.253603627734315,[310,852]]
[0.0,[309],0.244741577996037,[309,329]]
[0.0,[308],0.3970963107358,[308,610]]
[0.0,[307],0.261909335457885,[215,307]]
[0.0,[306],0.249445785693014,[255,443]]
[0.0,[305],0.171999883720901,[169,305]]
[0.0,[304],0.321059402603327,[562,565]]
[0.0,[303],0.472713517894309,[303,571]]
[0.0,[302],0.124045314300845,[3,302]]
[0.0,[301],0.241918829362249,[301,912]]
[0.0,[300],0.201426214778526,[223,300]]
[0.0,[299],0.331307440302809,[299,579]]
[0.0,[298],0.133524155118153,[17,298]]
[0.0,[297],0.235917400799513,[297,457]]
[0.0,[296],0.320000749999132,[193,296]]
[0.0,[295],0.331567187761394,[155,295]]
[0.0,[294],0.183593382233722,[152,294]]
[0.0,[293],0.295113825497888,[224,293]]
[0.0,[292],0.13086405159553,[64,505]]
[0.0,[291],0.219126630056705,[212,942]]
[0.0,[290],0.175483332541882,[290,932]]
[0.0,[289],0.478203126296772,[289,298]]
[0.0,[288],0.318664557175731,[288,542]]
[0.0,[287],0.426366555911684,[287,423]]
[0.0,[286],0.270929880227323,[547,910]]
[0.0,[285],0.254918379094174,[197,741]]
[0.0,[284],0.316126129891205,[4,284]]
[0.0,[283],0.290881195679604,[315,778]]
[0.0,[282],0.403716880994571,[264,282]]
[0.0,[281],0.347277569099985,[150,711]]
[0.0,[280],0.286024561882381,[280,804]]
[0.0,[279],0.267660045580215,[258,279]]
[0.0,[278],0.129183280651921,[162,278]]
[0.0,[277],0.315982752693871,[277,496]]
[0.0,[276],0.28104355534332,[155,813]]
[0.0,[275],0.181843339168683,[160,947]]
[0.0,[274],0.127883110690974,[11,274]]
[0.0,[273],0.323964010346823,[348,850]]
[0.0,[272],0.304755738256069,[713,831]]
[0.0,[271],0.140446146262533,[257,271]]
[0.0,[270],0.24973680145304,[270,502]]
[0.0,[269],0.129296132966167,[20,269]]
[0.0,[268],0.283171714689152,[359,893]]
[0.0,[267],0.33575885691966,[94,273]]
[0.0,[266],0.238734664428931,[266,432]]
[0.0,[265],0.137751842092902,[219,265]]
[0.0,[264],0.309947092259285,[264,597]]
[0.0,[263],0.247471129629304,[171,263]]
[0.0,[262],0.317070906896222,[465,768]]
[0.0,[261],0.233518992803598,[261,623]]
[0.0,[260],0.358998161555187,[260,743]]
[0.0,[259],0.445289209390942,[259,887]]
[0.0,[258],0.374164322190147,[70,279]]
[0.0,[257],0.214047377933026,[62,257]]
[0.0,[256],0.127065967119447,[182,256]]
[0.0,[255],0.302730738445893,[306,715]]
[0.0,[254],0.237225188375956,[254,653]]
[0.0,[253],0.209950136937341,[126,253]]
[0.0,[252],0.333728901954855,[252,526]]
[0.0,[251],0.127931739611455,[247,251]]
[0.0,[250],0.261218892884845,[250,980]]
[0.0,[249],0.231867979678072,[601,626]]
[0.0,[248],0.166209536429153,[127,248]]
[0.0,[247],0.369583008267429,[40,251]]
[0.0,[246],0.13904621533865,[213,525]]
[0.0,[245],0.26104202726763,[15,879]]
[0.0,[244],0.286227916178702,[561,629]]
[0.0,[243],0.207353562785893,[55,243]]
[0.0,[242],0.275910239027123,[350,605]]
[0.0,[241],0.199719578409304,[468,971]]
[0.0,[240],0.345660671757717,[240,349]]
[0.0,[239],0.467047588581716,[333,737]]
[0.0,[238],0.190228257627501,[238,570]]
[0.0,[237],0.246792118998973,[213,237]]
[0.0,[236],0.284862264963256,[144,236]]
[0.0,[235],0.182178840703295,[169,235]]
[0.0,[234],0.470607564750077,[59,744]]
[0.0,[233],0.346714406969196,[72,233]]
[0.0,[232],0.240787292023476,[141,394]]
[0.0,[231],0.277131015947349,[156,231]]
[0.0,[230],0.153143755994154,[226,949]]
[0.0,[229],0.288534642634109,[229,723]]
[0.0,[228],0.32505554909894,[228,429]]
[0.0,[227],0.380712292945748,[786,889]]
[0.0,[226],0.250834008858476,[52,497]]
[0.0,[225],0.320402122340038,[532,572]]
[0.0,[224],0.289367776367741,[224,318]]
[0.0,[223],0.226450281518949,[136,223]]
[0.0,[222],0.193314070879474,[222,446]]
[0.0,[221],0.322031722039915,[221,458]]
[0.0,[220],0.137224451173943,[202,220]]
[0.0,[219],0.142145981300894,[46,219]]
[0.0,[218],0.393606148325982,[218,874]]
[0.0,[217],0.322984705520245,[284,746]]
[0.0,[216],0.314990301438001,[216,855]]
[0.0,[215],0.333744063617616,[215,271]]
[0.0,[214],0.138871055299523,[43,214]]
[0.0,[213],0.298449711006727,[541,730]]
[0.0,[212],0.232293435120343,[89,212]]
[0.0,[211],0.181448477535693,[20,211]]
[0.0,[210],0.331472050103769,[339,795]]
[0.0,[209],0.275281492294693,[47,209]]
[0.0,[208],0.149198894097754,[45,208]]
[0.0,[207],0.377738242702515,[207,629]]
[0.0,[206],0.182939334206723,[168,206]]
[0.0,[205],0.261335225333255,[325,609]]
[0.0,[204],0.143172937386978,[158,204]]
[0.0,[203],0.390920963878902,[203,748]]
[0.0,[202],0.318827304351406,[202,751]]
[0.0,[201],0.389668910743472,[201,726]]
[0.0,[200],0.371791446916134,[200,268]]
[0.0,[199],0.152553990442779,[161,892]]
[0.0,[198],0.303790190756702,[120,629]]
[0.0,[197],0.368806358405062,[220,503]]
[0.0,[196],0.272565368306401,[266,554]]
[0.0,[195],0.293677578306555,[195,256]]
[0.0,[194],0.143268733504526,[174,194]]
[0.0,[193],0.397019067552171,[294,617]]
[0.0,[192],0.202557572062856,[97,767]]
[0.0,[191],0.131697228520574,[87,191]]
[0.0,[190],0.422979857676471,[190,410]]
[0.0,[189],0.121338781928935,[1,189]]
[0.0,[188],0.135624776497486,[10,188]]
[0.0,[187],0.320363840031951,[264,818]]
[0.0,[186],0.220054629580898,[614,886]]
[0.0,[185],0.279011361775821,[867,869]]
[0.0,[184],0.174069871028834,[599,807]]
[0.0,[183],0.233634672084451,[183,622]]
[0.0,[182],0.234109611079925,[173,256]]
[0.0,[181],0.312432904797182,[94,475]]
[0.0,[180],0.256753656254383,[180,206]]
[0.0,[179],0.401026694872051,[179,769]]
[0.0,[178],0.254206490869158,[178,834]]
[0.0,[177],0.175938483567456,[177,319]]
[0.0,[176],0.149816721363119,[166,176]]
[0.0,[175],0.398368849183769,[404,486]]
[0.0,[174],0.386376746194704,[492,520]]
[0.0,[173],0.273606524045027,[238,925]]
[0.0,[172],0.364385647357306,[21,331]]
[0.0,[171],0.248134137111359,[171,830]]
[0.0,[170],0.198976581536677,[88,848]]
[0.0,[169],0.314292204803109,[57,640]]
[0.0,[168],0.161457084081207,[117,168]]
[0.0,[167],0.315530790890533,[109,890]]
[0.0,[166],0.269063617012789,[81,176]]
[0.0,[165],0.324093474170653,[2,864]]
[0.0,[164],0.411655523465938,[530,776]]
[0.0,[163],0.353699038732078,[393,558]]
[0.0,[162],0.284595484855264,[61,278]]
[0.0,[161],0.122082758815471,[74,161]]
[0.0,[160],0.22093261416098,[160,623]]
[0.0,[159],0.34099979472134,[611,619]]
[0.0,[158],0.312997619799262,[204,797]]
[0.0,[157],0.279162175088232,[157,397]]
[0.0,[156],0.204653072295503,[156,753]]
[0.0,[155],0.346972851963932,[198,295]]
[0.0,[154],0.264428024233423,[154,653]]
[0.0,[153],0.246055461227716,[269,589]]
[0.0,[152],0.353955604560795,[872,944]]
[0.0,[151],0.308135294959847,[48,151]]
[0.0,[150],0.248811354242551,[150,171]]
[0.0,[149],0.25406127213727,[337,513]]
[0.0,[148],0.193791718089317,[148,161]]
[0.0,[147],0.123936516007193,[139,147]]
[0.0,[146],0.25602710793979,[146,186]]
[0.0,[145],0.141058214932673,[132,145]]
[0.0,[144],0.346651395496959,[236,982]]
[0.0,[143],0.415800541125192,[442,948]]
[0.0,[142],0.341259637226553,[381,921]]
[0.0,[141],0.196910868161174,[512,553]]
[0.0,[140],0.313747589632175,[140,162]]
[0.0,[139],0.151657377004855,[83,139]]
[0.0,[138],0.255109349103468,[301,839]]
[0.0,[137],0.302170978090202,[137,327]]
[0.0,[136],0.443824289556121,[38,300]]
[0.0,[135],0.277182376784684,[135,881]]
[0.0,[134],0.172622883766931,[126,134]]
[0.0,[133],0.342369902298681,[693,907]]
[0.0,[132],0.169177007894109,[62,145]]
[0.0,[131],0.260427341114555,[641,806]]
[0.0,[130],0.470521965480902,[898,911]]
[0.0,[129],0.325919468580822,[62,129]]
[0.0,[128],0.319714966806362,[38,540]]
[0.0,[127],0.279384591557927,[89,127]]
[0.0,[126],0.122826462946725,[47,126]]
[0.0,[125],0.239599165273983,[828,917]]
[0.0,[124],0.289483764657023,[89,125]]
[0.0,[123],0.145805075357514,[123,872]]
[0.0,[122],0.212249334510144,[700,805]]
[0.0,[121],0.198449867724815,[60,121]]
[0.0,[120],0.364371527427712,[377,569]]
[0.0,[119],0.263924572558177,[487,662]]
[0.0,[118],0.337717840807971,[351,714]]
[0.0,[117],0.279046519419269,[320,707]]
[0.0,[116],0.323561879707712,[116,477]]
[0.0,[115],0.22338912238511,[1,115]]
[0.0,[114],0.366534500422539,[806,866]]
[0.0,[113],0.296704937606369,[839,917]]
[0.0,[112],0.267920361301636,[112,413]]
[0.0,[111],0.341961693761171,[111,118]]
[0.0,[110],0.432542148235284,[236,241]]
[0.0,[109],0.207879099478495,[98,611]]
[0.0,[108],0.25328916281592,[660,687]]
[0.0,[107],0.410440421985944,[647,709]]
[0.0,[106],0.37780096611841,[106,466]]
[0.0,[105],0.269270458832755,[105,636]]
[0.0,[104],0.290066475139726,[72,104]]
[0.0,[103],0.404486835385282,[103,870]]
[0.0,[102],0.309666772515202,[100,758]]
[0.0,[101],0.329493914966576,[354,797]]
[0.0,[100],0.254128294371166,[290,664]]
[0.0,[99],0.347118682873725,[210,739]]
[0.0,[98],0.312014454793352,[658,670]]
[0.0,[97],0.259113623725174,[97,211]]
[0.0,[96],0.237245927256894,[370,506]]
[0.0,[95],0.13206430251963,[25,95]]
[0.0,[94],0.357006050368898,[94,474]]
[0.0,[93],0.369800175770637,[93,721]]
[0.0,[92],0.273696803050365,[14,549]]
[0.0,[91],0.464226722625916,[99,676]]
[0.0,[90],0.306716236935691,[801,940]]
[0.0,[89],0.283698308066852,[654,672]]
[0.0,[88],0.291762917451832,[70,997]]
[0.0,[87],0.197311124876418,[13,378]]
[0.0,[86],0.346947546467746,[86,578]]
[0.0,[85],0.322598264099492,[85,509]]
[0.0,[84],0.334840812924596,[81,842]]
[0.0,[83],0.360072937055814,[99,440]]
[0.0,[82],0.348916694928733,[369,992]]
[0.0,[81],0.220065263047084,[8,578]]
[0.0,[80],0.191478667219114,[28,80]]
[0.0,[79],0.164424876463408,[13,79]]
[0.0,[78],0.200371854310884,[46,78]]
[0.0,[77],0.293161917717832,[77,851]]
[0.0,[76],0.423907442727786,[49,177]]
[0.0,[75],0.244418534485442,[41,75]]
[0.0,[74],0.398395845861881,[392,440]]
[0.0,[73],0.241187333829951,[36,996]]
[0.0,[72],0.267402991755873,[71,490]]
[0.0,[71],0.31590044317793,[674,971]]
[0.0,[70],0.293620707716611,[224,692]]
[0.0,[69],0.275660896755417,[57,69]]
[0.0,[68],0.16912947702868,[59,68]]
[0.0,[67],0.250824600069437,[16,67]]
[0.0,[66],0.28674031805802,[22,994]]
[0.0,[65],0.365267751108663,[65,211]]
[0.0,[64],0.23217064844634,[292,623]]
[0.0,[63],0.311671830616774,[280,994]]
[0.0,[62],0.390868852685911,[215,406]]
[0.0,[61],0.362730423317358,[510,521]]
[0.0,[60],0.286915911026222,[627,830]]
[0.0,[59],0.351570618795139,[159,555]]
[0.0,[58],0.213805238476535,[5,512]]
[0.0,[57],0.383914730115939,[50,267]]
[0.0,[56],0.308881206938839,[56,183]]
[0.0,[55],0.338234356622755,[438,585]]
[0.0,[54],0.247829538191082,[23,297]]
[0.0,[53],0.145754210916818,[24,53]]
[0.0,[52],0.140457751655117,[52,188]]
[0.0,[51],0.277870923271956,[355,756]]
[0.0,[50],0.387430032392955,[15,600]]
[0.0,[49],0.356479410345119,[49,85]]
[0.0,[48],0.352583181674908,[48,970]]
[0.0,[47],0.311740725603812,[25,122]]
[0.0,[46],0.346026227329672,[165,935]]
[0.0,[45],0.385793208856766,[208,750]]
[0.0,[44],0.252356077794828,[620,696]]
[0.0,[43],0.283635805215097,[43,899]]
[0.0,[42],0.262248241176143,[64,186]]
[0.0,[41],0.313987404205964,[32,896]]
[0.0,[40],0.380631882532176,[506,539]]
[0.0,[39],0.29163312569048,[168,457]]
[0.0,[38],0.445326239963471,[73,519]]
[0.0,[37],0.265670397297152,[14,556]]
[0.0,[36],0.40138862714333,[135,981]]
[0.0,[35],0.287876362350223,[382,999]]
[0.0,[34],0.450755033249773,[34,988]]
[0.0,[33],0.428441921384908,[523,619]]
[0.0,[32],0.33050776087711,[637,993]]
[0.0,[31],0.323021516311218,[21,501]]
[0.0,[30],0.422689259385649,[30,285]]
[0.0,[29],0.321737268590401,[760,927]]
[0.0,[28],0.440042634298074,[73,485]]
[0.0,[27],0.371985644884314,[531,636]]
[0.0,[26],0.331385078119098,[26,85]]
[0.0,[25],0.291297579804561,[14,95]]
[0.0,[24],0.382199986917841,[731,870]]
[0.0,[23],0.327686618585486,[449,916]]
[0.0,[22],0.335708415146252,[26,419]]
[0.0,[21],0.335699955317255,[31,687]]
[0.0,[20],0.367038880774236,[20,158]]
[0.0,[19],0.336057971189501,[112,710]]
[0.0,[18],0.340876693248463,[420,757]]
[0.0,[17],0.408161377398681,[184,336]]
[0.0,[16],0.341040056298379,[318,787]]
[0.0,[15],0.415085762222688,[313,402]]
[0.0,[14],0.349453458989889,[436,919]]
[0.0,[13],0.12743822032662,[10,13]]
[0.0,[12],0.371774703281426,[602,685]]
[0.0,[11],0.426859133672931,[106,140]]
[0.0,[10],0.317775533985873,[529,719]]
[0.0,[9],0.330193791583049,[500,746]]
[0.0,[8],0.366726901113084,[111,838]]
[0.0,[7],0.336162698704058,[447,847]]
[0.0,[6],0.256067549681733,[6,458]]
[0.0,[5],0.299140903254657,[515,717]]
[0.0,[4],0.361634898758401,[740,882]]
[0.0,[3],0.353658960016561,[567,686]]
[0.0,[2],0.385180762759491,[219,572]]
[0.0,[1],0.320119009120062,[1,397]]
